date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-28,2023,0,,PHI,DEN,1576.89883947502,1551.55043764286,0.6729511962780089,0.3270488037219911,,,,,,,,,1630.59613645434,1611.96224517031,0.6312882005065023,0.36871179949349775,,,90,24,57
2023-01-28,2023,0,,BRK,NYK,1510.32435228557,1511.03396772766,0.6391233815642895,0.3608766184357105,,,,,,,,,1568.45097205685,1527.47936890456,0.6570242659949589,0.3429757340050411,,,70,88,79
2023-01-28,2023,0,,DET,HOU,1349.33932720856,1348.82101882694,0.6407520845574848,0.3592479154425152,,,,,,,,,1353.58543267537,1307.33199829897,0.6777220350067,0.32227796499329997,,,3,0,2
2023-01-28,2023,0,,ORL,CHI,1365.22865047056,1455.40850353274,0.514128565275917,0.485871434724083,,,,,,,,,1401.58582777327,1528.06699583335,0.3603040207052152,0.6396959792947847,,,35,26,31
2023-01-28,2023,0,,ATL,LAC,1550.87186691451,1488.08975489206,0.7185032165814219,0.2814967834185781,,,,,,,,,1588.89009748506,1562.97231914582,0.656756471710047,0.34324352828995297,,,79,61,70
2023-01-28,2023,0,,SAS,PHO,1436.18111683342,1603.71964257631,0.4040103014218959,0.5959896985781041,,,,,,,,,1431.26346967762,1627.25111085209,0.33129066088491116,0.6687093391150889,,,60,16,38
2023-01-28,2023,0,,MIN,SAC,1509.19415099235,1476.24209859276,0.6825105802206046,0.3174894197793954,,,,,,,,,1543.65252038181,1494.99087499924,0.6262536290099021,0.3737463709900979,,,59,89,74
2023-01-28,2023,0,,NOP,WAS,1569.94929434657,1456.41174629676,0.7736821909954266,0.22631780900457343,,,,,,,,,1574.4918743862,1472.17423892161,0.7321023497204174,0.26789765027958257,,,60,48,54
2023-01-28,2023,0,,BOS,LAL,1686.39724560571,1404.34529136204,0.9001837430848308,0.09981625691516915,,,,,,,,,1711.97957446421,1435.30331528661,0.889885801523009,0.110114198476991,,,74,5,40
2023-01-28,2023,0,,UTA,DAL,1569.27617954259,1564.28297187412,0.6466599084287196,0.35334009157128043,,,,,,,,,1544.03969759297,1605.71766529218,0.566243700534918,0.433756299465082,,,78,65,72
2023-01-28,2023,0,,POR,TOR,1427.53635162106,1555.13206710328,0.46036987523424144,0.5396301247657586,,,,,,,,,1510.36973451582,1620.74715914994,0.5148723525524024,0.4851276474475976,,,75,67,71
2023-01-29,2023,0,,CHO,MIA,1440.59815220809,1566.26729585078,0.46312620041890845,0.5368737995810915,,,,,,,,,1516.29732673744,1615.2029737554,0.474059127343753,0.525940872656247,,,75,61,68
2023-01-29,2023,0,,MEM,IND,1587.07085251309,1453.51396503427,0.7932226791551958,0.20677732084480416,,,,,,,,,1652.51029561058,1491.625188907,0.7912786696196763,0.2087213303803237,,,76,27,52
2023-01-29,2023,0,,CLE,LAC,1539.10391090815,1488.08975489206,0.7046015538320064,0.2953984461679936,,,,,,,,,1580.25290716484,1562.97231914582,0.6881200358607784,0.3118799641392216,,,78,64,71
2023-01-29,2023,0,,MIL,NOP,1584.17813613969,1569.94929434657,0.658710730535727,0.34128926946427296,,,,,,,,,1659.45450877655,1574.4918743862,0.7710782694286735,0.22892173057132648,,,89,20,55
2023-01-30,2023,0,,PHI,ORL,1576.89883947502,1365.22865047056,0.85743139258852,0.14256860741148003,,,,,,,,,1630.59613645434,1401.58582777327,0.8525390286117926,0.14746097138820735,,,54,8,31
2023-01-30,2023,0,,BRK,LAL,1510.32435228557,1404.34529136204,0.7659730645541188,0.23402693544588116,,,,,,,,,1568.45097205685,1435.30331528661,0.7650681192220224,0.23493188077797755,,,50,30,40
2023-01-30,2023,0,,SAS,WAS,1436.18111683342,1456.41174629676,0.6128218637420751,0.38717813625792485,,,,,,,,,1431.26346967762,1472.17423892161,0.5549230916299293,0.44507690837007075,,,30,31,31
2023-01-30,2023,0,,MIN,SAC,1509.19415099235,1476.24209859276,0.6825105802206046,0.3174894197793954,,,,,,,,,1543.65252038181,1494.99087499924,0.6745795202056101,0.3254204797943899,,,59,85,72
2023-01-30,2023,0,,OKC,GSW,1425.0266919277,1586.62159812499,0.4122749435367055,0.5877250564632945,,,,,,,,,1417.08885509884,1597.68218791027,0.37195273384425787,0.6280472661557421,,,51,47,49
2023-01-30,2023,0,,DAL,DET,1564.28297187412,1349.33932720856,0.8597193998596119,0.14028060014038812,,,,,,,,,1605.71766529218,1353.58543267537,0.8674811238126425,0.13251887618735747,,,38,7,23
2023-01-30,2023,0,,PHO,TOR,1603.71964257631,1555.13206710328,0.7016858855518121,0.2983141144481879,,,,,,,,,1627.25111085209,1620.74715914994,0.623480248743969,0.376519751256031,,,90,25,58
2023-01-30,2023,0,,POR,ATL,1427.53635162106,1550.87186691451,0.4664679014605196,0.5335320985394805,,,,,,,,,1510.36973451582,1588.89009748506,0.5085757128921592,0.4914242871078408,,,70,72,71
2023-01-31,2023,0,,CLE,MIA,1539.10391090815,1566.26729585078,0.6033112489428706,0.3966887510571294,,,,,,,,,1580.25290716484,1615.2029737554,0.5631582662535346,0.4368417337464654,,,85,74,80
2023-01-31,2023,0,,NYK,LAL,1511.03396772766,1404.34529136204,0.7667045166775914,0.23329548332240857,,,,,,,,,1527.47936890456,1435.30331528661,0.7691461675625715,0.23085383243742852,,,43,29,36
2023-01-31,2023,0,,MIL,CHO,1584.17813613969,1440.59815220809,0.8025262815762811,0.19747371842371886,,,,,,,,,1658.83871774745,1516.29732673744,0.7823817646094771,0.21761823539052294,,,81,20,51
2023-01-31,2023,0,,CHI,LAC,1455.40850353274,1488.08975489206,0.5956850339616967,0.4043149660383033,,,,,,,,,1528.06699583335,1562.97231914582,0.5525879304955821,0.4474120695044179,,,69,78,74
2023-01-31,2023,0,,DEN,NOP,1551.55043764286,1569.94929434657,0.615320781698637,0.384679218301363,,,,,,,,,1611.96224517031,1574.4918743862,0.7040000655042793,0.2959999344957207,,,84,35,60
2023-02-01,2023,0,,PHI,ORL,1576.89883947502,1365.22865047056,0.85743139258852,0.14256860741148003,,,,,,,,,1630.59613645434,1401.58582777327,0.8486880708208336,0.15131192917916636,,,54,7,31
2023-02-01,2023,0,,MEM,POR,1587.07085251309,1427.53635162106,0.8166779939095125,0.18332200609048754,,,,,,,,,1652.51029561058,1510.36973451582,0.7859815977144595,0.21401840228554048,,,80,30,55
2023-02-01,2023,0,,DET,WAS,1349.33932720856,1456.41174629676,0.4898233763599168,0.5101766236400832,,,,,,,,,1353.58543267537,1472.17423892161,0.44546318946212654,0.5545368105378734,,,18,19,19
2023-02-01,2023,0,,BOS,BRK,1686.39724560571,1510.32435228557,0.8305039865076533,0.16949601349234666,,,,,,,,,1711.97957446421,1568.45097205685,0.7753135588555807,0.22468644114441927,,,93,37,65
2023-02-01,2023,0,,SAS,SAC,1436.18111683342,1476.24209859276,0.5854134824145844,0.41458651758541565,,,,,,,,,1431.26346967762,1494.99087499924,0.5276343452570751,0.4723656547429249,,,35,52,44
2023-02-01,2023,0,,MIN,GSW,1509.19415099235,1586.62159812499,0.5324388864367912,0.46756111356320884,,,,,,,,,1543.65252038181,1597.68218791027,0.5404789587073522,0.4595210412926478,,,77,89,83
2023-02-01,2023,0,,HOU,OKC,1348.82101882694,1425.0266919277,0.5341893532336314,0.46581064676636863,,,,,,,,,1307.33199829897,1417.08885509884,0.43803421811743737,0.5619657818825626,,,7,5,6
2023-02-01,2023,0,,UTA,TOR,1569.27617954259,1555.13206710328,0.658601072471529,0.341398927528471,,,,,,,,,1544.03969759297,1620.74715914994,0.5504129235861064,0.4495870764138936,,,80,55,68
2023-02-01,2023,0,,PHO,ATL,1603.71964257631,1550.87186691451,0.7067937319492896,0.2932062680507104,,,,,,,,,1627.25111085209,1588.89009748506,0.6720865587590656,0.32791344124093436,,,87,30,59
2023-02-02,2023,0,,IND,LAL,1453.51396503427,1404.34529136204,0.702385612283553,0.297614387716447,,,,,,,,,1493.44187335142,1435.30331528661,0.68688185214981,0.31311814785019,,,36,29,33
2023-02-02,2023,0,,CLE,MEM,1539.10391090815,1587.07085251309,0.5743267278652276,0.42567327213477235,,,,,,,,,1580.25290716484,1652.51029561058,0.5773836498512387,0.4226163501487613,,,89,41,65
2023-02-02,2023,0,,NYK,MIA,1511.03396772766,1566.26729585078,0.5640702461521189,0.43592975384788113,,,,,,,,,1527.47936890456,1615.2029737554,0.47905519664992113,0.5209448033500789,,,77,87,82
2023-02-02,2023,0,,CHI,CHO,1455.40850353274,1440.59815220809,0.659462870791546,0.340537129208454,,,,,,,,,1528.06699583335,1516.29732673744,0.623989268375367,0.37601073162463305,,,60,69,65
2023-02-02,2023,0,,DAL,NOP,1564.28297187412,1569.94929434657,0.6325165956658679,0.36748340433413207,,,,,,,,,1605.71766529218,1574.4918743862,0.6525500558163619,0.34744994418363806,,,83,55,69
2023-02-02,2023,0,,DEN,GSW,1551.55043764286,1586.62159812499,0.5923673210342757,0.4076326789657243,,,,,,,,,1611.96224517031,1597.68218791027,0.7401605080534903,0.2598394919465097,,,86,34,60
2023-02-02,2023,0,,MIL,LAC,1584.17813613969,1488.08975489206,0.7556128435855366,0.2443871564144634,,,,,,,,,1658.48584326587,1562.97231914582,0.7287978788178108,0.2712021211821892,,,87,37,62
2023-02-03,2023,0,,IND,SAC,1453.51396503427,1476.24209859276,0.6094051822533012,0.3905948177466988,,,,,,,,,1495.18779570288,1494.99087499924,0.5528127335241121,0.4471872664758879,,,48,79,64
2023-02-03,2023,0,,DET,CHO,1349.33932720856,1440.59815220809,0.5125769084938243,0.4874230915061757,,,,,,,,,1353.58543267537,1516.29732673744,0.44836974528733725,0.5516302547126628,,,24,15,20
2023-02-03,2023,0,,WAS,POR,1456.41174629676,1427.53635162106,0.6774038530719969,0.3225961469280031,,,,,,,,,1472.17423892161,1510.36973451582,0.5497718870822665,0.45022811291773346,,,47,75,61
2023-02-03,2023,0,,BOS,PHO,1686.39724560571,1603.71964257631,0.7410775757548689,0.2589224242451311,,,,,,,,,1711.97957446421,1627.38965470506,0.7257916339836249,0.2742083660163751,,,96,18,57
2023-02-03,2023,0,,HOU,TOR,1348.82101882694,1555.13206710328,0.3516086715348024,0.6483913284651976,,,,,,,,,1307.33199829897,1620.74715914994,0.20514525517507287,0.7948547448249271,,,29,7,18
2023-02-03,2023,0,,MIN,ORL,1509.19415099235,1365.22865047056,0.8028777413982687,0.19712225860173127,,,,,,,,,1543.65252038181,1401.58582777327,0.7860583092181374,0.21394169078186265,,,38,22,30
2023-02-03,2023,0,,SAS,PHI,1436.18111683342,1576.89883947502,0.44166929364404717,0.5583307063559528,,,,,,,,,1431.26346967762,1630.59613645434,0.3415864582059379,0.6584135417940621,,,61,20,41
2023-02-03,2023,0,,UTA,ATL,1569.27617954259,1550.87186691451,0.6640934793927555,0.33590652060724446,,,,,,,,,1544.03969759297,1588.89009748506,0.5952527245471445,0.4047472754528555,,,76,59,68
2023-02-04,2023,0,,BRK,WAS,1510.32435228557,1456.41174629676,0.708062407406909,0.29193759259309104,,,,,,,,,1568.45097205685,1472.17423892161,0.7734908944709987,0.22650910552900128,,,59,60,60
2023-02-04,2023,0,,NYK,LAC,1511.03396772766,1488.08975489206,0.6698980033135203,0.33010199668647966,,,,,,,,,1527.47936890456,1562.97231914582,0.5568559159559819,0.44314408404401806,,,69,85,77
2023-02-04,2023,0,,DET,PHO,1349.33932720856,1603.71964257631,0.29138136841874235,0.7086186315812577,,,,,,,,,1353.58543267537,1627.38965470506,0.2499112058323648,0.7500887941676352,,,42,6,24
2023-02-04,2023,0,,NOP,LAL,1569.94929434657,1404.34529136204,0.8218511039743079,0.17814889602569206,,,,,,,,,1574.4918743862,1435.30331528661,0.771349137938492,0.22865086206150798,,,51,27,39
2023-02-04,2023,0,,CHI,POR,1455.40850353274,1427.53635162106,0.6761405354926051,0.3238594645073949,,,,,,,,,1528.06699583335,1510.36973451582,0.695240134135714,0.30475986586428605,,,59,68,64
2023-02-04,2023,0,,OKC,HOU,1425.0266919277,1348.82101882694,0.7338650002536672,0.2661349997463328,,,,,,,,,1417.08885509884,1307.33199829897,0.7965886006027528,0.20341139939724717,,,7,2,5
2023-02-04,2023,0,,MIL,MIA,1584.17813613969,1566.26729585078,0.6634595099056979,0.3365404900943021,,,,,,,,,1658.27959731632,1615.2029737554,0.670313507360457,0.32968649263954297,,,92,33,63
2023-02-04,2023,0,,GSW,DAL,1586.62159812499,1564.28297187412,0.6691266637036333,0.3308733362963667,,,,,,,,,1597.68218791027,1605.71766529218,0.5937981616644413,0.4062018383355587,,,86,66,76
2023-02-04,2023,0,,DEN,ATL,1551.55043764286,1550.87186691451,0.640964416366317,0.35903558363368304,,,,,,,,,1611.96224517031,1588.89009748506,0.7476005364660478,0.25239946353395215,,,86,21,54
2023-02-05,2023,0,,CHO,ORL,1440.59815220809,1365.22865047056,0.7329238532370396,0.26707614676296043,,,,,,,,,1516.29732673744,1401.58582777327,0.7534591212156247,0.24654087878437525,,,33,11,22
2023-02-05,2023,0,,IND,CLE,1453.51396503427,1539.10391090815,0.5207258519458825,0.4792741480541175,,,,,,,,,1497.91323127484,1580.25290716484,0.49425750047049566,0.5057424995295043,,,67,79,73
2023-02-05,2023,0,,NYK,PHI,1511.03396772766,1576.89883947502,0.5489669432493652,0.45103305675063476,,,,,,,,,1527.47936890456,1630.59613645434,0.4020406131506911,0.5979593868493089,,,79,74,77
2023-02-05,2023,0,,MEM,TOR,1587.07085251309,1555.13206710328,0.6812453207968601,0.31875467920313993,,,,,,,,,1652.51029561058,1620.74715914994,0.6445905687957793,0.35540943120422075,,,92,21,57
2023-02-05,2023,0,,MIN,DEN,1509.19415099235,1551.55043764286,0.5822030905152827,0.41779690948471726,,,,,,,,,1543.65252038181,1611.96224517031,0.5856879899075106,0.4143120100924894,,,79,57,68
2023-02-05,2023,0,,NOP,SAC,1569.94929434657,1476.24209859276,0.7530727826392954,0.24692721736070455,,,,,,,,,1574.4918743862,1494.99087499924,0.6506716258659125,0.34932837413408746,,,64,79,72
2023-02-06,2023,0,,WAS,CLE,1456.41174629676,1539.10391090815,0.5248873936583417,0.4751126063416583,,,,,,,,,1472.17423892161,1580.25290716484,0.5153465055102655,0.4846534944897345,,,60,71,66
2023-02-06,2023,0,,DET,BOS,1349.33932720856,1686.39724560571,0.20349125579326408,0.7965087442067359,,,,,,,,,1353.58543267537,1711.97957446421,0.1699439383688071,0.8300560616311929,,,56,5,31
2023-02-06,2023,0,,BRK,LAC,1510.32435228557,1488.08975489206,0.6689940697846801,0.3310059302153199,,,,,,,,,1568.45097205685,1562.97231914582,0.6080721236892448,0.3919278763107552,,,76,79,78
2023-02-06,2023,0,,CHI,SAS,1455.40850353274,1436.18111683342,0.6651495766994892,0.33485042330051085,,,,,,,,,1528.06699583335,1431.26346967762,0.7369342456098379,0.2630657543901621,,,42,26,34
2023-02-06,2023,0,,HOU,SAC,1348.82101882694,1476.24209859276,0.46061962731597056,0.5393803726840294,,,,,,,,,1307.33199829897,1494.99087499924,0.3988467266467053,0.6011532733532947,,,13,29,21
2023-02-06,2023,0,,UTA,DAL,1569.27617954259,1564.28297187412,0.6466599084287196,0.35334009157128043,,,,,,,,,1544.03969759297,1605.71766529218,0.5724293112795165,0.42757068872048354,,,78,68,73
2023-02-06,2023,0,,POR,MIL,1427.53635162106,1584.17813613969,0.41920048909041363,0.5807995109095864,,,,,,,,,1510.36973451582,1659.86818260492,0.38890431104185746,0.6110956889581425,,,80,53,67
2023-02-06,2023,0,,GSW,OKC,1586.62159812499,1425.0266919277,0.8184470458421803,0.1815529541578197,,,,,,,,,1597.68218791027,1417.08885509884,0.8168514465690322,0.1831485534309678,,,51,27,39
2023-02-07,2023,0,,ORL,NYK,1365.22865047056,1511.03396772766,0.4344601337982851,0.5655398662017149,,,,,,,,,1402.5857007016,1527.47936890456,0.4277050064337909,0.5722949935662092,,,35,36,36
2023-02-07,2023,0,,NOP,ATL,1569.94929434657,1550.87186691451,0.6649572847643129,0.33504271523568707,,,,,,,,,1574.4918743862,1588.89009748506,0.5891274045528333,0.4108725954471667,,,80,61,71
2023-02-07,2023,0,,BRK,PHO,1510.32435228557,1603.71964257631,0.5095037965391254,0.49049620346087464,,,,,,,,,1568.45097205685,1627.38965470506,0.4550736331018529,0.5449263668981471,,,85,53,69
2023-02-07,2023,0,,MEM,CHI,1587.07085251309,1455.40850353274,0.7914281774714513,0.20857182252854867,,,,,,,,,1652.51029561058,1528.06699583335,0.8048638201762307,0.1951361798237693,,,82,24,53
2023-02-07,2023,0,,DEN,MIN,1551.55043764286,1509.19415099235,0.6941235394882603,0.30587646051173967,,,,,,,,,1611.96224517031,1543.65252038181,0.7440802478761719,0.2559197521238281,,,79,46,63
2023-02-07,2023,0,,LAL,OKC,1404.34529136204,1425.0266919277,0.6122060012465961,0.3877939987534039,,,,,,,,,1435.30331528661,1417.08885509884,0.6773137630595049,0.32268623694049514,,,23,10,17
2023-02-08,2023,0,,WAS,CHO,1456.41174629676,1440.59815220809,0.6607586039745287,0.3392413960254713,,,,,,,,,1472.17423892161,1516.29732673744,0.5411738768476833,0.45882612315231674,,,48,62,55
2023-02-08,2023,0,,CLE,DET,1539.10391090815,1349.33932720856,0.8413115273173881,0.15868847268261188,,,,,,,,,1580.25290716484,1353.58543267537,0.8504286279535567,0.14957137204644333,,,33,9,21
2023-02-08,2023,0,,BOS,PHI,1686.39724560571,1576.89883947502,0.7695850691135018,0.23041493088649823,,,,,,,,,1711.97957446421,1630.59613645434,0.7024345463144852,0.2975654536855148,,,96,27,62
2023-02-08,2023,0,,TOR,SAS,1555.13206710328,1436.18111683342,0.7790920295504061,0.22090797044959387,,,,,,,,,1620.74715914994,1431.26346967762,0.8169764907459024,0.1830235092540976,,,59,12,36
2023-02-08,2023,0,,MIA,IND,1566.26729585078,1453.51396503427,0.7728907663536131,0.2271092336463869,,,,,,,,,1615.2029737554,1497.91323127484,0.7449695847170003,0.25503041528299975,,,72,64,68
2023-02-08,2023,0,,HOU,SAC,1348.82101882694,1476.24209859276,0.46061962731597056,0.5393803726840294,,,,,,,,,1307.33199829897,1494.99087499924,0.3378715966499515,0.6621284033500485,,,13,24,19
2023-02-08,2023,0,,UTA,MIN,1569.27617954259,1509.19415099235,0.7153489113158855,0.2846510886841145,,,,,,,,,1544.03969759297,1543.65252038181,0.7124465714377411,0.28755342856225885,,,68,79,74
2023-02-08,2023,0,,LAC,DAL,1488.08975489206,1564.28297187412,0.5342071951709545,0.4657928048290455,,,,,,,,,1562.97231914582,1605.71766529218,0.5264117996278974,0.4735882003721026,,,81,76,79
2023-02-08,2023,0,,POR,GSW,1427.53635162106,1586.62159812499,0.41577983736410634,0.5842201626358936,,,,,,,,,1510.36973451582,1597.68218791027,0.48159108311463933,0.5184089168853607,,,71,88,80
2023-02-09,2023,0,,ORL,DEN,1365.22865047056,1551.55043764286,0.378267539456805,0.621732460543195,,,,,,,,,1402.5857007016,1611.96224517031,0.3230423932637292,0.6769576067362708,,,50,7,29
2023-02-09,2023,0,,ATL,PHO,1550.87186691451,1603.71964257631,0.5674439395804758,0.4325560604195242,,,,,,,,,1588.89009748506,1627.38965470506,0.5616495250902389,0.4383504749097611,,,87,35,61
2023-02-09,2023,0,,BRK,CHI,1510.32435228557,1455.40850353274,0.709254748626843,0.290745251373157,,,,,,,,,1568.45097205685,1528.06699583335,0.6623043021307239,0.3376956978692761,,,70,84,77
2023-02-09,2023,0,,LAL,MIL,1404.34529136204,1584.17813613969,0.38709144398644385,0.6129085560135561,,,,,,,,,1435.30331528661,1659.86818260492,0.3002680597530897,0.6997319402469103,,,67,11,39
2023-02-10,2023,0,,DET,SAS,1349.33932720856,1436.18111683342,0.5189271386075226,0.4810728613924774,,,,,,,,,1353.58543267537,1431.26346967762,0.5028136516491074,0.4971863483508926,,,13,5,9
2023-02-10,2023,0,,IND,PHO,1453.51396503427,1603.71964257631,0.42824695991339917,0.5717530400866009,,,,,,,,,1497.91323127484,1627.38965470506,0.48532235951064917,0.5146776404893508,,,74,50,62
2023-02-10,2023,0,,PHI,NYK,1576.89883947502,1511.03396772766,0.7220784586220683,0.2779215413779317,,,,,,,,,1630.59613645434,1527.47936890456,0.7350371380758197,0.2649628619241803,,,79,62,71
2023-02-10,2023,0,,BOS,CHO,1686.39724560571,1440.59815220809,0.8798044422788904,0.12019555772110957,,,,,,,,,1711.97957446421,1516.29732673744,0.8243261896977618,0.17567381030223816,,,87,22,55
2023-02-10,2023,0,,TOR,UTA,1555.13206710328,1569.27617954259,0.621101514511591,0.378898485488409,,,,,,,,,1620.74715914994,1544.03969759297,0.7147960517429689,0.2852039482570311,,,80,43,62
2023-02-10,2023,0,,MIA,HOU,1566.26729585078,1348.82101882694,0.861447841898478,0.138552158101522,,,,,,,,,1615.2029737554,1307.33199829897,0.9012914330745619,0.09870856692543806,,,29,6,18
2023-02-10,2023,0,,MEM,MIN,1587.07085251309,1509.19415099235,0.7357394701519567,0.26426052984804327,,,,,,,,,1652.51029561058,1543.65252038181,0.7480520531677344,0.2519479468322656,,,84,41,63
2023-02-10,2023,0,,NOP,CLE,1569.94929434657,1539.10391090815,0.6798769936808272,0.3201230063191728,,,,,,,,,1574.4918743862,1580.25290716484,0.5997901056168531,0.4002098943831469,,,79,69,74
2023-02-10,2023,0,,SAC,DAL,1476.24209859276,1564.28297187412,0.5172037729276449,0.48279622707235514,,,,,,,,,1494.99087499924,1605.71766529218,0.43185989741650255,0.5681401025834975,,,70,72,71
2023-02-10,2023,0,,POR,OKC,1427.53635162106,1425.0266919277,0.6433864921295822,0.3566135078704178,,,,,,,,,1510.36973451582,1417.08885509884,0.7263300072969308,0.27366999270306924,,,35,47,41
2023-02-10,2023,0,,LAC,MIL,1488.08975489206,1584.17813613969,0.5056290340592259,0.4943709659407741,,,,,,,,,1562.97231914582,1659.86818260492,0.5313915330503883,0.46860846694961167,,,87,57,72
